None	Provocou ainda ferimentos graves num outro professor e em mais um estudante.	Algumas têm ferimentos graves e estão a ser operadas neste momento.
None	O segundo prémio irá ser repartido por cinco apostadores, de fora de Portugal, que vão receber 198.039,50 euros cada.	Outros dez apostadores portugueses ganharam 2.292,12 euros cada, valor correspondente ao quarto prémio.
None	O cantor e ativista político Henrique Luaty Beirão é angolano, mas é também um cidadão português ilegalmente detido no estrangeiro.	Os advogados de Luaty Beirão visitam o ativista angolano esta terça-feira, ao final da manhã.
None	Depois de testar estes três modos, encontramos apenas alguns fotogramas perdidos.	Nas nossas capturas recentes apenas registramos um só fotograma perdido.
None	O Benfica apurou-se para os oitavos de final da Liga dos Campeões.	O empate em Astana não garantiu ainda ao Benfica o apuramento para os oitavos-de-final da Liga dos Campeões.
EorP	Alguns melhoram com as críticas, mas há outros que não.	Alguns beneficiam das críticas, outros não.
None	Em julho, a sonda passou pelo ponto mais próximo de Plutão, quando captou mais de 1.200 fotos do planeta anão.	Charon tem metade do diâmetro de Plutão, e encontra-se em rotação fixa com o planeta anão.
EorP	A empresa indicou que o sucessor deverá ser anunciado após a reunião do conselho de supervisão de sexta-feira.	A empresa não comunicou um sucessor, remetendo novidades para depois da reunião do conselho de supervisão desta sexta-feira.
None	Mas a principal surpresa ficou para o fim: o novo tablet Pixel C.	A Google apresenta um novo tablet com teclado amovível: o Pixel C.
None	Esta nova versão inclui dicionários temáticos totalmente revistos, incorporando uma nova edição do Dicionário Priberam.	Em 1997 chegou uma versão e com ela o primeiro corretor sintático para português europeu.
None	Slimani bisa e aumenta vantagem para três golos.	No campeonato, Slimani soma cinco golos em sete jogos.
None	A coligação PSD/CDS não explicitou quaisquer condições de governabilidade ao PS.	Representantes do PS e do PSD/CDS reúnem esta sexta-feira para tentar encontrar soluções de governação comuns.
None	O que, somando com o sétimo lugar do líder do campeonato, o deixou a apenas 24 pontos de Dany Kent.	O líder do campeonato, o britânico Danny Kent não foi além do sexto melhor tempo.
None	O andor poderá ter caído devido ao vento.	António Pinto desmente assim que o andor tenha caído quando estava a ser transportado.
None	Rui Patrício está em dúvida para o dérbi e também em risco para o jogo com o Skenderbeu da Liga Europa.	Rui Patrício deverá recuperar a tempo do dérbi frente ao Benfica, dia 25, no estádio da Luz.
None	O alemão da Mercedes, Nico Rosberg, conquistou a poli no treino, seguido do inglês Lewis Hamilton, também da Mercedes.	Lewis Hamilton (Mercedes) foi terceiro na frente de Sergio Perez (Force India-Mercedes).
None	A história sobre uma tentativa de assassinato a Bob Marley, ainda que ficcionada, só pode dar prémio.	O livro aborda a tentativa de assassínio do músico Bob Marley, mas não só.
None	"Em campo, vão estar ""duas equipas a querer ganhar""."	O sentido é levar a equipa a perceber que o objetivo é ganhar.
EorP	A Comissão Europeia condenou o ataque aéreo americano que atingiu durante a madrugada o hospital da MSF.	Comissão Europeia já condenou o ataque aéreo americano que ocorreu na madrugada deste sábado.
None	Até 1976, apenas quatro seleções entravam na fase final do torneio.	A partir de 2016, serão vinte e quatro seleções que jogarão o torneio.
None	É a quarta Apple TV, mas é a primeira “bem feita”.	A nova Apple TV já está disponível para compra.
None	O Comité de Ética da FIFA está desde segunda-feira na Suiça para investigar os casos de Joseph Blatter e Michel Platini.	Michel Platini foi ouvido na qualidade de testemunha, no âmbito de uma investigação à FIFA.
None	A Microsoft parece querer implementar uma funcionalidade parecida ao 3D Touch da Apple no seu sistema operativo Windows 10.	Uma das funcionalidades do Windows 10 é um estilo de “3D Touch” da Apple mas sem pressão.
None	Ele chegou ao poder no ano passado, após a queda do presidente Blaise Compaoré.	Kafando, ex-embaixador de Burkina Fasso na ONU, foi designado presidente da transição em novembro do ano passado.
None	O Nexus 5x, fabricado pela LG, é uma atualização do 5.	A confirmar-se, o Nexus 5X e Nexus 6P vão custar 380 e 500 dólares, respectivamente.
EorP	Ninguém pode ficar indiferente perante tanta coragem, tanto sacrifício.	Não podemos ficar indiferentes.
None	Nesta quarta, forças de segurança húngaras entraram em confronto com migrantes na fronteira com a Sérvia.	Polícia húngara usa jatos d'água para afastar refugiados na fronteira com a Sérvia, próximo à cidade de Horgos.
None	Aziz Yildirim, presidente do Fenerbahçe, foi absolvido pelo Supremo Tribunal Federal da Turquia num processo de viciação de resultados.	A condenação original de viciação de resultados resultou no afastamento do Fenerbahçe das competições europeias por duas épocas.
EorP	No PC, o game chegará apenas em 19 de Novembro.	A versão PC será publicada dia 19 de novembro.
None	O mínimo era 500 mil euros e agora entram com 250 mil.	A candidatura custa 514 euros e, caso seja concedido, o interessado paga 5 mil euros.
None	A primeira, que arrancou esta candidatura, termina no dia 4 de Dezembro.	A primeira inicia-se hoje e encerra no dia 4 de dezembro.
EorP	Estamos devastados com as perdas de vidas no concerto de Eagles of Death Metal e rezamos junto dos seus fãs.	Estamos devastados com as mortes que aconteceram durante o concerto dos Eagles of Death Metal.
None	José Vilhena chegou mesmo a ser detido em 1962, 1964 e 1966.	José Vilhena tinha 88 anos e morreu de doença prolongada.
EorP	O Ministério Público concluiu o interrogatório a Miguel Macedo nesta sexta-feira.	O interrogatório ao ex-ministro Miguel Macedo terminou esta sexta-feira.
EorP	Este post gerou grande reação de alguns dos seguidores do apresentador no Facebook.	A publicação do apresentador tem gerado várias críticas por parte de alguns seguidores no Facebook.
None	No domingo, violentos confrontos tiveram lugar no mesmo local por ocasião do início das celebrações do Ano Novo judaico.	A poucas horas do Ano Novo Judaico, o terceiro lugar sagrado do Islão foi palco de confrontos.
None	A Sony vai deixar de produzir jogos para a consola portátil e focar-se na PlayStation 4.	A estratégia da Sony Entertainment Computer é focar-se na PlayStation 4, que é uma nova plataforma.
None	Andriy Shevchenko acha que o Roman ainda acredita em Mourinho e na sua qualidade.	Andriy Shevchenko não acredita que Roman Abramovich vá despedir José Mourinho.
EorP	O distrito não tolerará quaisquer atos que ponham em risco a segurança dos estudantes.	O distrito não tolerará quaisquer atos que coloquem em causa a segurança dos alunos.
None	Os cidadãos podem aderir ao regime através do Portal das Finanças, sem necessidade de se deslocarem aos Serviços de Finanças.	Até dia 27 de setembro, mais de 214 mil cidadãos já tinham aderido a este regime.
None	Um grupo de crackers conseguiu decifrar 11 milhões de um total de 36 milhões de senhas cadastradas na rede social.	Há também outros grupos que tentaram decifrar as senhas anteriormente.
None	Segundo a Re/code, será o actual CEO interino, Jack Dorsey, quem dirigirá a empresa.	Mas ao que parece, o CEO Jack Dorsey poderá querer mudar isso.
None	A policial foi gravemente ferida e estava em condições estáveis na UTI.	Uma policial ficou ferida gravemente antes de um outro policial atirar e matar o extremista.
None	A resposta que, segundo o líder do PS, os portugueses já perceberam que precisam de votar no PS para derrotar a direita.	Só o PS e António Costa estão em condições de derrotar a direita.
None	Empresa volta a estudar a possibilidade de lançar o seu próprio smartphone.	Já especulada no passado, a possibilidade do Google produzir seu próprio smartphone Android voltou à tona nessa semana.
EorP	Jorge Jesus e o Benfica não chegaram a acordo e o julgamento está marcado para junho do próximo ano.	O Benfica e o Jorge Jesus não conseguiram reconciliar-se.
EorP	Depois de sete banqueiros na quarta-feira, Cavaco Silva vai ouvir os partidos com assento parlamentar esta sexta-feira.	Na passada quarta-feira, Cavaco Silva ouviu sete banqueiros.
None	O exemplo de Madeline pode convencer os pais de filhos com síndrome de Down que podem ter uma existência feliz.	Madeline Stuart é a primeira modelo com síndrome de Down a desfilar na Semana da Moda em Nova Iorque.
EorP	O Presidente da República, Cavaco Silva, vai ouvir os partidos com assento parlamentar, na terça e quarta-feira da próxima semana.	Cavaco Silva marcou as reuniões para ouvir os partidos para terça e quarta-feira.
None	A responsável pela área grossista da PT Portugal, Helena Féria, está de saída da comissão executiva da operada detida pela Altice.	Também hoje, o Negócios revela que Helena Féria anunciou a sua saída da comissão executiva da PT Portugal.
EorP	"Ainda assim, Pedro Passos Coelho garantiu que Portugal não deixará de cumprir os ""requisitos substanciais""."	Passos Coelho garantiu, por outro lado, que Portugal não deixará de cumprir os “requisitos substanciais”.
EorP	Recorde-se que o clima neste programa começou a piorar, quando Pedro Guerra foi substituir Fernando Seara.	O clima no programa tornou-se conflituoso nesta temporada, quando Pedro Guerra foi substituir Fernando Seara.
EorP	Os artefactos pirotécnicos constituem um crime, não são permitidos no interior do recinto.	E não esquecer que o uso de material pirotécnico é crime.
EorP	O doodle animado desta segunda-feira representa as portas lógicas que são utilizadas na computação.	O logotipo animado ilustra as chamadas portas lógicas, usadas em computação.
EorP	Os internacionais Danilo Pereira, André André e Aboubakar regressaram esta terça-feira aos treinos do FC Porto depois de terem representado as respetivas seleções.	Danilo Pereira, André André e Aboubakar foram as grandes novidades do treino desta terça-feira do FC Porto.
EorP	Sara Tavares e Pedro Moutinho juntam-se a Mayra e prometem fazer uma viagem pelos êxitos da Cabo-Verdiana.	Mayra contará com as presenças de Sara Tavares e Pedro Moutinho.
None	O Fisco já não vai exigir às empresas em processo de insolvência que cumpram as regras fiscais.	Ainda assim, o Fisco vai continuar a exigir que sejam cumpridas algumas obrigações, em casos excecionais.
None	De Itália também chegou uma notícia surpreendente: Mario Balotelli marcou um golo.	Balotelli não marcava num jogo oficial desde 19 de Fevereiro.
None	O juiz Carlos Alexandre aceita a proposta do MP para que o ex-motorista de José Sócrates passe de prisão preventiva para domiciliária.	José Sócrates está actualmente em prisão domiciliária sem pulseira electrónica.
None	Na altura, o comentador lembrava que PSD e CDS podiam conseguir mais mandatos mas não ter a maioria de votos.	Na distribuição de mandatos, PSD e CDS juntos conseguem eleger mais deputados.
None	Sébastien Loeb é uma referência no desporto automóvel.	Bruno Famin, Director da Peugeot Sport, congratula-se pela chegada de Sébastien Loeb.
None	Nova publicação semanal para o público masculino chega às bancas esta quinta-feira, com Katia Aveiro como protagonista de capa.	De recordar que Katia não é a primeira do clã Aveiro a protagonizar a capa de uma publicação masculina.
None	A nível do salário mínimo, a UGT defende o aumento para 535 euros em Janeiro.	A UGT pede, no entanto, um aumento das pensões mínimas em 5%.
EorP	O anúncio foi nesta terça-feira a casa de leilões RM Sotheby's, que disse que o lance mínimo é US$ 400 mil.	A casa de leilões RM Sotheby's diz que o lance mínimo é US$ 400 mil.
